code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_submitted,is_banked,score,assessment_type,date,weight,sum_click
AAA,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,Pass,173.0,0.0,71.0,TMA,166.0,20.0,1823.0
AAA,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,Pass,215.0,0.0,71.0,TMA,215.0,30.0,1823.0
AAA,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,17.0,0.0,65.0,TMA,19.0,10.0,2121.0
AAA,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,65.0,0.0,76.0,TMA,54.0,20.0,2121.0
AAA,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,117.0,0.0,74.0,TMA,117.0,20.0,2121.0
AAA,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,165.0,0.0,71.0,TMA,166.0,20.0,2121.0
AAA,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,212.0,0.0,82.0,TMA,215.0,30.0,2121.0
AAA,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,19.0,0.0,61.0,TMA,19.0,10.0,5645.0
AAA,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,56.0,0.0,64.0,TMA,54.0,20.0,5645.0
AAA,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,117.0,0.0,65.0,TMA,117.0,20.0,5645.0
AAA,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,166.0,0.0,75.0,TMA,166.0,20.0,5645.0
AAA,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,216.0,0.0,79.0,TMA,215.0,30.0,5645.0
AAA,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,19.0,0.0,75.0,TMA,19.0,10.0,452.0
AAA,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,54.0,0.0,37.0,TMA,54.0,20.0,452.0
AAA,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,127.0,0.0,49.0,TMA,117.0,20.0,452.0
AAA,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,177.0,0.0,48.0,TMA,166.0,20.0,452.0
AAA,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,215.0,0.0,63.0,TMA,215.0,30.0,452.0
AAA,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,19.0,0.0,52.0,TMA,19.0,10.0,597.0
AAA,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,61.0,0.0,53.0,TMA,54.0,20.0,597.0
AAA,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,117.0,0.0,62.0,TMA,117.0,20.0,597.0
AAA,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,183.0,0.0,43.0,TMA,166.0,20.0,597.0
AAA,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,215.0,0.0,40.0,TMA,215.0,30.0,597.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,18.0,0.0,77.0,TMA,19.0,10.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,53.0,0.0,72.0,TMA,54.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,123.0,0.0,75.0,TMA,117.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,172.0,0.0,71.0,TMA,166.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,26.0,0.0,69.0,TMA,19.0,10.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,61.0,0.0,32.0,TMA,54.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,138.0,0.0,82.0,TMA,117.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,178.0,0.0,72.0,TMA,166.0,20.0,1718.0
AAA,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,219.0,0.0,68.0,TMA,215.0,30.0,1718.0
AAA,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,17.0,0.0,54.0,TMA,19.0,10.0,270.0
AAA,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,52.0,0.0,48.0,TMA,54.0,20.0,270.0
AAA,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,108.0,0.0,45.0,TMA,117.0,20.0,270.0
AAA,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,164.0,0.0,53.0,TMA,166.0,20.0,270.0
AAA,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,Pass,212.0,0.0,50.0,TMA,215.0,30.0,270.0
AAA,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,19.0,0.0,75.0,TMA,19.0,10.0,1529.0
AAA,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,54.0,0.0,66.0,TMA,54.0,20.0,1529.0
AAA,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,117.0,0.0,68.0,TMA,117.0,20.0,1529.0
AAA,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,170.0,0.0,61.0,TMA,166.0,20.0,1529.0
AAA,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,215.0,0.0,65.0,TMA,215.0,30.0,1529.0
AAA,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,18.0,0.0,82.0,TMA,19.0,10.0,4003.0
AAA,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,53.0,0.0,79.0,TMA,54.0,20.0,4003.0
AAA,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,116.0,0.0,79.0,TMA,117.0,20.0,4003.0
AAA,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,165.0,0.0,81.0,TMA,166.0,20.0,4003.0
AAA,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,214.0,0.0,78.0,TMA,215.0,30.0,4003.0
AAA,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,18.0,0.0,79.0,TMA,19.0,10.0,1405.0
AAA,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,66.0,0.0,81.0,TMA,54.0,20.0,1405.0
AAA,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,138.0,0.0,74.0,TMA,117.0,20.0,1405.0
AAA,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,181.0,0.0,60.0,TMA,166.0,20.0,1405.0
AAA,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,215.0,0.0,59.0,TMA,215.0,30.0,1405.0
AAA,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,18.0,0.0,82.0,TMA,19.0,10.0,466.0
AAA,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,53.0,0.0,58.0,TMA,54.0,20.0,466.0
AAA,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,116.0,0.0,78.0,TMA,117.0,20.0,466.0
AAA,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,168.0,0.0,73.0,TMA,166.0,20.0,466.0
AAA,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,214.0,0.0,68.0,TMA,215.0,30.0,466.0
AAA,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,19.0,0.0,60.0,TMA,19.0,10.0,1510.0
AAA,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,54.0,0.0,58.0,TMA,54.0,20.0,1510.0
AAA,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,124.0,0.0,82.0,TMA,117.0,20.0,1510.0
AAA,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,173.0,0.0,72.0,TMA,166.0,20.0,1510.0
AAA,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,215.0,0.0,75.0,TMA,215.0,30.0,1510.0
AAA,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,19.0,0.0,76.0,TMA,19.0,10.0,745.0
AAA,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,54.0,0.0,79.0,TMA,54.0,20.0,745.0
AAA,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,117.0,0.0,62.0,TMA,117.0,20.0,745.0
AAA,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,166.0,0.0,54.0,TMA,166.0,20.0,745.0
AAA,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,215.0,0.0,61.0,TMA,215.0,30.0,745.0
AAA,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,19.0,0.0,60.0,TMA,19.0,10.0,1939.0
AAA,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,68.0,0.0,67.0,TMA,54.0,20.0,1939.0
AAA,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,124.0,0.0,74.0,TMA,117.0,20.0,1939.0
AAA,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,180.0,0.0,72.0,TMA,166.0,20.0,1939.0
AAA,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,215.0,0.0,75.0,TMA,215.0,30.0,1939.0
AAA,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,18.0,0.0,60.0,TMA,19.0,10.0,1782.0
AAA,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,53.0,0.0,54.0,TMA,54.0,20.0,1782.0
AAA,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,119.0,0.0,67.0,TMA,117.0,20.0,1782.0
AAA,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,172.0,0.0,66.0,TMA,166.0,20.0,1782.0
AAA,F,Ireland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,213.0,0.0,60.0,TMA,215.0,30.0,1782.0
AAA,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,17.0,0.0,83.0,TMA,19.0,10.0,6318.0
AAA,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,52.0,0.0,79.0,TMA,54.0,20.0,6318.0
AAA,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,115.0,0.0,77.0,TMA,117.0,20.0,6318.0
AAA,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,164.0,0.0,83.0,TMA,166.0,20.0,6318.0
AAA,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,213.0,0.0,80.0,TMA,215.0,30.0,6318.0
AAA,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,16.0,0.0,85.0,TMA,19.0,10.0,4447.0
AAA,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,53.0,0.0,74.0,TMA,54.0,20.0,4447.0
AAA,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,116.0,0.0,82.0,TMA,117.0,20.0,4447.0
AAA,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,164.0,0.0,93.0,TMA,166.0,20.0,4447.0
AAA,M,North Region,HE Qualification,30-40%,35-55,0,60,N,Pass,213.0,0.0,78.0,TMA,215.0,30.0,4447.0
AAA,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,18.0,0.0,76.0,TMA,19.0,10.0,2016.0
AAA,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,57.0,0.0,73.0,TMA,54.0,20.0,2016.0
AAA,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,119.0,0.0,78.0,TMA,117.0,20.0,2016.0
AAA,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,165.0,0.0,82.0,TMA,166.0,20.0,2016.0
AAA,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,214.0,0.0,82.0,TMA,215.0,30.0,2016.0
AAA,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,15.0,0.0,51.0,TMA,19.0,10.0,138.0
AAA,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,116.0,0.0,28.0,TMA,54.0,20.0,138.0
AAA,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,116.0,0.0,42.0,TMA,117.0,20.0,138.0
AAA,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,166.0,0.0,32.0,TMA,166.0,20.0,138.0
AAA,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,239.0,0.0,35.0,TMA,215.0,30.0,138.0
AAA,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,18.0,0.0,61.0,TMA,19.0,10.0,2012.0
AAA,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,53.0,0.0,59.0,TMA,54.0,20.0,2012.0
AAA,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,113.0,0.0,44.0,TMA,117.0,20.0,2012.0
AAA,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,164.0,0.0,59.0,TMA,166.0,20.0,2012.0
AAA,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,209.0,0.0,44.0,TMA,215.0,30.0,2012.0
AAA,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,19.0,0.0,57.0,TMA,19.0,10.0,1975.0
AAA,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,57.0,0.0,53.0,TMA,54.0,20.0,1975.0
AAA,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,117.0,0.0,51.0,TMA,117.0,20.0,1975.0
AAA,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,166.0,0.0,52.0,TMA,166.0,20.0,1975.0
AAA,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,215.0,0.0,57.0,TMA,215.0,30.0,1975.0
AAA,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,19.0,0.0,67.0,TMA,19.0,10.0,964.0
AAA,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,54.0,0.0,33.0,TMA,54.0,20.0,964.0
AAA,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,118.0,0.0,48.0,TMA,117.0,20.0,964.0
AAA,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,170.0,0.0,54.0,TMA,166.0,20.0,964.0
AAA,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,215.0,0.0,43.0,TMA,215.0,30.0,964.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,18.0,0.0,65.0,TMA,19.0,10.0,1312.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,53.0,0.0,62.0,TMA,54.0,20.0,1312.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,117.0,0.0,65.0,TMA,117.0,20.0,1312.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,158.0,0.0,53.0,TMA,166.0,20.0,1312.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,212.0,0.0,54.0,TMA,215.0,30.0,1312.0
AAA,M,London Region,HE Qualification,10-20,0-35,0,120,N,Fail,24.0,0.0,74.0,TMA,19.0,10.0,427.0
AAA,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,33.0,0.0,85.0,TMA,19.0,10.0,2136.0
AAA,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,68.0,0.0,81.0,TMA,54.0,20.0,2136.0
AAA,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,127.0,0.0,78.0,TMA,117.0,20.0,2136.0
AAA,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,171.0,0.0,55.0,TMA,166.0,20.0,2136.0
AAA,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,215.0,0.0,81.0,TMA,215.0,30.0,2136.0
AAA,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,17.0,0.0,88.0,TMA,19.0,10.0,8562.0
AAA,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,52.0,0.0,90.0,TMA,54.0,20.0,8562.0
AAA,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,115.0,0.0,88.0,TMA,117.0,20.0,8562.0
AAA,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,164.0,0.0,90.0,TMA,166.0,20.0,8562.0
AAA,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,213.0,0.0,90.0,TMA,215.0,30.0,8562.0
AAA,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,19.0,0.0,76.0,TMA,19.0,10.0,1541.0
AAA,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,60.0,0.0,85.0,TMA,54.0,20.0,1541.0
AAA,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,114.0,0.0,83.0,TMA,117.0,20.0,1541.0
AAA,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,166.0,0.0,83.0,TMA,166.0,20.0,1541.0
AAA,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,209.0,0.0,70.0,TMA,215.0,30.0,1541.0
AAA,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,19.0,0.0,75.0,TMA,19.0,10.0,3219.0
AAA,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,58.0,0.0,66.0,TMA,54.0,20.0,3219.0
AAA,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,116.0,0.0,68.0,TMA,117.0,20.0,3219.0
AAA,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,165.0,0.0,75.0,TMA,166.0,20.0,3219.0
AAA,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,215.0,0.0,58.0,TMA,215.0,30.0,3219.0
AAA,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,18.0,0.0,69.0,TMA,19.0,10.0,534.0
AAA,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,53.0,0.0,58.0,TMA,54.0,20.0,534.0
AAA,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,114.0,0.0,59.0,TMA,117.0,20.0,534.0
AAA,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,159.0,0.0,53.0,TMA,166.0,20.0,534.0
AAA,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,217.0,0.0,33.0,TMA,215.0,30.0,534.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,19.0,0.0,75.0,TMA,19.0,10.0,1665.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,54.0,0.0,59.0,TMA,54.0,20.0,1665.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,117.0,0.0,87.0,TMA,117.0,20.0,1665.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,166.0,0.0,65.0,TMA,166.0,20.0,1665.0
AAA,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,215.0,0.0,75.0,TMA,215.0,30.0,1665.0
AAA,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Fail,19.0,0.0,67.0,TMA,19.0,10.0,333.0
AAA,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Fail,58.0,0.0,63.0,TMA,54.0,20.0,333.0
AAA,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Fail,124.0,0.0,40.0,TMA,117.0,20.0,333.0
AAA,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,19.0,0.0,84.0,TMA,19.0,10.0,2953.0
AAA,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,53.0,0.0,83.0,TMA,54.0,20.0,2953.0
AAA,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,116.0,0.0,84.0,TMA,117.0,20.0,2953.0
AAA,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,163.0,0.0,84.0,TMA,166.0,20.0,2953.0
AAA,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,215.0,0.0,83.0,TMA,215.0,30.0,2953.0
AAA,M,Ireland,HE Qualification,30-40%,0-35,0,180,N,Fail,18.0,0.0,63.0,TMA,19.0,10.0,1205.0
AAA,M,Ireland,HE Qualification,30-40%,0-35,0,180,N,Fail,54.0,0.0,67.0,TMA,54.0,20.0,1205.0
AAA,M,Ireland,HE Qualification,30-40%,0-35,0,180,N,Fail,116.0,0.0,66.0,TMA,117.0,20.0,1205.0
AAA,M,Ireland,HE Qualification,30-40%,0-35,0,180,N,Fail,165.0,0.0,63.0,TMA,166.0,20.0,1205.0
AAA,M,Ireland,HE Qualification,30-40%,0-35,0,180,N,Fail,215.0,0.0,54.0,TMA,215.0,30.0,1205.0
AAA,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,19.0,0.0,58.0,TMA,19.0,10.0,227.0
AAA,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,54.0,0.0,68.0,TMA,54.0,20.0,227.0
AAA,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,117.0,0.0,77.0,TMA,117.0,20.0,227.0
AAA,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,166.0,0.0,77.0,TMA,166.0,20.0,227.0
AAA,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,215.0,0.0,82.0,TMA,215.0,30.0,227.0
AAA,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,19.0,0.0,71.0,TMA,19.0,10.0,445.0
AAA,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,61.0,0.0,45.0,TMA,54.0,20.0,445.0
AAA,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,131.0,0.0,67.0,TMA,117.0,20.0,445.0
AAA,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,179.0,0.0,66.0,TMA,166.0,20.0,445.0
AAA,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,215.0,0.0,60.0,TMA,215.0,30.0,445.0
AAA,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,19.0,0.0,64.0,TMA,19.0,10.0,614.0
AAA,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,54.0,0.0,68.0,TMA,54.0,20.0,614.0
AAA,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,115.0,0.0,70.0,TMA,117.0,20.0,614.0
AAA,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,165.0,0.0,73.0,TMA,166.0,20.0,614.0
AAA,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,214.0,0.0,55.0,TMA,215.0,30.0,614.0
AAA,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,18.0,0.0,81.0,TMA,19.0,10.0,1215.0
AAA,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,53.0,0.0,76.0,TMA,54.0,20.0,1215.0
AAA,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,116.0,0.0,75.0,TMA,117.0,20.0,1215.0
AAA,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,165.0,0.0,82.0,TMA,166.0,20.0,1215.0
AAA,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,214.0,0.0,76.0,TMA,215.0,30.0,1215.0
AAA,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,19.0,0.0,80.0,TMA,19.0,10.0,1839.0
AAA,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,54.0,0.0,62.0,TMA,54.0,20.0,1839.0
AAA,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,118.0,0.0,63.0,TMA,117.0,20.0,1839.0
AAA,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,216.0,0.0,66.0,TMA,215.0,30.0,1839.0
AAA,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,23.0,0.0,85.0,TMA,19.0,10.0,732.0
AAA,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,54.0,0.0,84.0,TMA,54.0,20.0,732.0
AAA,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,117.0,0.0,83.0,TMA,117.0,20.0,732.0
AAA,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,166.0,0.0,78.0,TMA,166.0,20.0,732.0
AAA,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,219.0,0.0,60.0,TMA,215.0,30.0,732.0
AAA,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,19.0,0.0,83.0,TMA,19.0,10.0,1935.0
AAA,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,54.0,0.0,73.0,TMA,54.0,20.0,1935.0
AAA,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,117.0,0.0,68.0,TMA,117.0,20.0,1935.0
AAA,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,166.0,0.0,86.0,TMA,166.0,20.0,1935.0
AAA,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,215.0,0.0,86.0,TMA,215.0,30.0,1935.0
AAA,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,19.0,0.0,82.0,TMA,19.0,10.0,321.0
AAA,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,54.0,0.0,81.0,TMA,54.0,20.0,321.0
AAA,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,117.0,0.0,80.0,TMA,117.0,20.0,321.0
AAA,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,166.0,0.0,70.0,TMA,166.0,20.0,321.0
AAA,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,215.0,0.0,66.0,TMA,215.0,30.0,321.0
AAA,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,18.0,0.0,74.0,TMA,19.0,10.0,427.0
AAA,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,53.0,0.0,54.0,TMA,54.0,20.0,427.0
AAA,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,115.0,0.0,56.0,TMA,117.0,20.0,427.0
AAA,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,165.0,0.0,54.0,TMA,166.0,20.0,427.0
AAA,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,210.0,0.0,54.0,TMA,215.0,30.0,427.0
AAA,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,16.0,0.0,85.0,TMA,19.0,10.0,1892.0
